Image URL,Credit,Caption,Alt text
a_lc black 1.png,TakaraMoon,a,"Font: Times New Roman
Colour: Black
Colour Code: 0, 0, 0"
a_lc gothic black.png,M,a,A black lowercase 'a' in a Gothic font
f_lc gothic black.png,M,f,A black lowercase 'f' in a Gothic font
d blackletter m.png,M,d,A black lowercase 'd' in a Gothic font
a_lc red 1.png,TakaraMoon,a,"Font: Times New Roman
Colour: Red
Colour Code: 255, 0, 0"
m tnr black.png,TakaraMoon,m,"Font: Times New Roman
Colour: Black
Colour Code: 0, 0, 0"
i_lc gothic black.png,M,i,A black lowercase 'i' in a Gothic font
w blackletter m.png,M,w,A black lowercase 'w' in a Gothic font
z_lc black 1.png,TakaraMoon,z,"Font: Times New Roman
Colour: Black
Colour Code: 0, 0, 0"
