Image URL,Credit,Caption,Alt text
red ani.png,Ani,red,Three blobs all varying shades of red
silver.png,Petri,silver,a digitally drawn image of a large pool of paint spilling out of a silver paint tube. the paint is silver.
teal.png,"Petri, adapted by M",teal,a digitally drawn image of a large pool of paint spilling out of a silver paint tube. the paint is teal.
ryb color wheel ottertime.png,Ottertime,RYB color wheel,"a circle divided into 6 parts. Starting from the top left, the parts are red, orange, yellow, green, blue, and purple"
silver petri m.png,"Petri, adapted by M",silver,a digitally drawn image of a large pool of paint spilling out of a silver paint tube. the paint is silver.
teal ani.png,Ani,teal,A drawing of three blobs in different shades of teal
vibrant pheonix 1.png,Pheonix,vibrant,"A conglomeration of variously brightly colored blobs form a big blob. Around the blob are green sparkles and emphasis triangles, and each blob has a unique slight dark to light value gradient. The image has dark line art."
turquoise.png,Petri,turquoise,a digitally drawn image of a large pool of paint spilling out of a silver paint tube. the paint is turquoise.
tie dye pheonix petri.png,"Petri, adapted by Pheonix",tie-dye,A silver paint tube has a tie dye pattern on its label. Spilling out in front of the paint tube is a big puddle colored as if it had been tie dyed a rainbow spiral pattern.
vibrant pheonix 2.png,Pheonix,vibrant,"A conglomeration of variously dark blobs with brightly colored line art form a big blob. Around the blob are green sparkles and emphasis triangles, and each blob has a unique slight dark to light value gradient. The image has light line art."
white_crayon.png,CC,white,A crayon-drawing style image of a white crayon. It has the word 'colors' in an oval on the paper wrapped around it.
yellow cc 2.png,CC,yellow,A set of 9 squares in a 3x3 grid with different shades of yellow
warm tones.png,M,warm tones,"a pink, yellow, orange and red circle overlapping each other"
teal_crayon.png,CC,teal,A crayon-drawing style image of a teal crayon. It has the word 'colors' in an oval on the paper wrapped around it.
yellow_crayon.png,CC,yellow,A crayon-drawing style image of a yellow crayon. It has the word 'colors' in an oval on the paper wrapped around it.
yellow ani.png,Ani,yellow,A drawing of three blobs they are all varying shades of yellow
