Image URL,Credit,Caption,Alt text
/Places/Mount_Lebanon_2.png,Petri,Mount Lebanon,"A drawing of part of Mount Lebanon, covered in forest."
/Places/mt rainer.png,Ani,Mount Rainer,A drawing of Mount Rainer with a dark blue sky. It has snow on the peaks as well as some spots of snow on the side of the mountain but most of the mountain side is gray
/Places/Mount_Lebanon_1.png,Petri,Mount Lebanon,"A drawing of part of Mount Lebanon, covered in snow."
